;NU_ANO_CENSO;SG_IES;CO_IES;NO_CURSO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;NO_CINE_ROTULO;NO_CINE_AREA_GERAL;NO_CINE_AREA_ESPECIFICA;NO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_VG_TOTAL;QT_ING_ENEM;QT_ING_VESTIBULAR;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_MAT_NACESTRANG;QT_CONC_NACESTRANG;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_MAT_FINANC;QT_CONC_FINANC;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA
45;2018;UNB;2;COMUNICACAO SOCIAL - AUDIOVISUAL;UNIVERSIDADE;PUBLICA;COMUNICACAO SOCIAL;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;COMUNICACAO E INFORMACAO;COMUNICACAO E REPORTAGEM;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;15.0;0.0;0.0;15.0;0.0;181.0;94.0;87.0;181.0;0.0;0.0;137.0;32.0;9.0;2.0;1.0;0.0;0.0;80.0;19.0;62.0;2.0;0.0;18.0;39.0;21.0;18.0;39.0;0.0;0.0;21.0;16.0;2.0;0.0;0.0;0.0;0.0;22.0;3.0;11.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;57.0;124.0;0.0;3.0;36.0;0.0
46;2018;UNB;2;COMUNICACAO SOCIAL - PUBLICIDADE E PROPAGANDA;UNIVERSIDADE;PUBLICA;PUBLICIDADE E PROPAGANDA;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;MARKETING E PROPAGANDA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;12.0;0.0;0.0;12.0;0.0;211.0;123.0;88.0;211.0;0.0;0.0;176.0;32.0;1.0;0.0;1.0;1.0;0.0;97.0;19.0;65.0;5.0;0.0;25.0;42.0;21.0;21.0;42.0;0.0;0.0;27.0;15.0;0.0;0.0;0.0;0.0;0.0;22.0;5.0;10.0;1.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;86.0;125.0;0.0;11.0;31.0;0.0
47;2018;UNB;2;DESENHO INDUSTRIAL - PROGRAMACAO VISUAL;UNIVERSIDADE;PUBLICA;DESENHO INDUSTRIAL;ARTES E HUMANIDADES;ARTES;MODA, DESIGN DE INTERIORES E DESENHO INDUSTRIAL;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;8.0;0.0;0.0;8.0;0.0;139.0;68.0;71.0;139.0;0.0;0.0;112.0;22.0;4.0;0.0;1.0;0.0;0.0;78.0;8.0;39.0;4.0;0.0;10.0;33.0;16.0;17.0;33.0;0.0;0.0;25.0;8.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;11.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;45.0;94.0;0.0;9.0;24.0;0.0
48;2018;UNB;2;DESENHO INDUSTRIAL - PROJETO DO PRODUTO;UNIVERSIDADE;PUBLICA;DESIGN DE PRODUTO;ARTES E HUMANIDADES;ARTES;MODA, DESIGN DE INTERIORES E DESENHO INDUSTRIAL;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;4.0;0.0;0.0;4.0;0.0;70.0;45.0;25.0;70.0;0.0;0.0;52.0;15.0;2.0;1.0;0.0;0.0;0.0;35.0;5.0;17.0;5.0;0.0;8.0;23.0;13.0;10.0;23.0;0.0;0.0;17.0;5.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0;6.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;19.0;51.0;0.0;6.0;17.0;0.0
49;2018;UNB;2;DIREITO;UNIVERSIDADE;PUBLICA;DIREITO;NEGOCIOS, ADMINISTRACAO E DIREITO;DIREITO;DIREITO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;129.0;30.0;31.0;129.0;0.0;715.0;372.0;343.0;715.0;0.0;9.0;579.0;68.0;19.0;26.0;10.0;4.0;0.0;287.0;54.0;257.0;7.0;3.0;107.0;138.0;70.0;68.0;138.0;0.0;0.0;88.0;44.0;1.0;3.0;1.0;1.0;0.0;71.0;10.0;48.0;2.0;1.0;6.0;4.0;0.0;2.0;0.0;0.0;0.0;318.0;397.0;0.0;38.0;100.0;0.0
50;2018;UNB;2;DIREITO;UNIVERSIDADE;PUBLICA;DIREITO;NEGOCIOS, ADMINISTRACAO E DIREITO;DIREITO;DIREITO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;134.0;29.0;31.0;0.0;134.0;668.0;249.0;419.0;0.0;668.0;1.0;418.0;83.0;58.0;53.0;48.0;7.0;0.0;266.0;54.0;259.0;10.0;1.0;78.0;88.0;30.0;58.0;0.0;88.0;0.0;45.0;19.0;7.0;7.0;8.0;2.0;0.0;44.0;8.0;33.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;312.0;356.0;0.0;28.0;60.0;0.0
51;2018;UNB;2;EDUCACAO ARTISTICA;UNIVERSIDADE;PUBLICA;ARTES FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52;2018;UNB;2;EDUCACAO ARTISTICA;UNIVERSIDADE;PUBLICA;ARTES FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
53;2018;UNB;2;EDUCACAO DO CAMPO;UNIVERSIDADE;PUBLICA;EDUCACAO DO CAMPO FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES SEM AREAS ESPECIFICAS;LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;181.0;0.0;0.0;181.0;0.0;284.0;192.0;92.0;284.0;0.0;3.0;139.0;73.0;34.0;16.0;12.0;7.0;0.0;8.0;66.0;94.0;1.0;0.0;115.0;25.0;17.0;8.0;25.0;0.0;0.0;10.0;7.0;4.0;0.0;3.0;1.0;0.0;2.0;9.0;4.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;269.0;15.0;0.0;24.0;1.0;0.0
54;2018;UNB;2;EDUCACAO FISICA;UNIVERSIDADE;PUBLICA;EDUCACAO FISICA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;117.0;25.0;25.0;117.0;0.0;381.0;136.0;245.0;381.0;0.0;1.0;323.0;36.0;8.0;4.0;7.0;2.0;0.0;112.0;40.0;174.0;2.0;1.0;52.0;72.0;31.0;41.0;72.0;0.0;0.0;52.0;15.0;2.0;0.0;3.0;0.0;0.0;20.0;8.0;40.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;217.0;164.0;0.0;44.0;28.0;0.0
55;2018;UNB;2;EDUCACAO FISICA;UNIVERSIDADE;PUBLICA;EDUCACAO FISICA;SAUDE E BEM-ESTAR;SAUDE;PROMOCAO, PREVENCAO, TERAPIA E REABILITACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;122.0;24.0;26.0;122.0;0.0;422.0;152.0;270.0;422.0;0.0;0.0;331.0;61.0;16.0;6.0;4.0;4.0;0.0;134.0;45.0;178.0;4.0;2.0;59.0;56.0;21.0;35.0;56.0;0.0;0.0;39.0;12.0;4.0;1.0;0.0;0.0;0.0;24.0;8.0;17.0;0.0;2.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;202.0;220.0;0.0;23.0;33.0;0.0
56;2018;UNB;2;ENFERMAGEM;UNIVERSIDADE;PUBLICA;ENFERMAGEM;SAUDE E BEM-ESTAR;SAUDE;ENFERMAGEM;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;91.0;20.0;22.0;91.0;0.0;407.0;339.0;68.0;407.0;0.0;3.0;311.0;71.0;17.0;4.0;1.0;0.0;0.0;124.0;47.0;175.0;9.0;11.0;41.0;59.0;54.0;5.0;59.0;0.0;0.0;32.0;24.0;3.0;0.0;0.0;0.0;0.0;24.0;3.0;29.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;222.0;185.0;0.0;18.0;41.0;0.0
57;2018;UNB;2;ENFERMAGEM;UNIVERSIDADE;PUBLICA;ENFERMAGEM;SAUDE E BEM-ESTAR;SAUDE;ENFERMAGEM;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;115.0;26.0;24.0;115.0;0.0;492.0;403.0;89.0;492.0;0.0;3.0;436.0;39.0;7.0;3.0;3.0;1.0;0.0;133.0;53.0;247.0;10.0;1.0;48.0;47.0;39.0;8.0;47.0;0.0;0.0;37.0;9.0;1.0;0.0;0.0;0.0;0.0;15.0;9.0;19.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;258.0;234.0;0.0;27.0;20.0;0.0
58;2018;UNB;2;ENGENHARIA AEROESPACIAL;UNIVERSIDADE;PUBLICA;ENGENHARIA AEROESPACIAL;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;VEICULOS A MOTOR, CONSTRUCAO NAVAL, AERONAUTICA, FERROVIARIA E METROVIARIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;2.0;0.0;0.0;2.0;0.0;290.0;72.0;218.0;290.0;0.0;1.0;245.0;37.0;4.0;1.0;2.0;0.0;0.0;126.0;22.0;105.0;6.0;2.0;29.0;23.0;6.0;17.0;23.0;0.0;0.0;14.0;8.0;0.0;0.0;1.0;0.0;0.0;15.0;0.0;6.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;93.0;197.0;0.0;6.0;17.0;0.0
59;2018;UNB;2;ENGENHARIA AMBIENTAL;UNIVERSIDADE;PUBLICA;ENGENHARIA AMBIENTAL;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;TECNOLOGIA DE PROTECAO AMBIENTAL;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;87.0;19.0;20.0;87.0;0.0;360.0;181.0;179.0;360.0;0.0;5.0;305.0;47.0;1.0;1.0;1.0;0.0;0.0;173.0;18.0;134.0;8.0;0.0;27.0;43.0;24.0;19.0;43.0;0.0;0.0;28.0;15.0;0.0;0.0;0.0;0.0;0.0;22.0;2.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;241.0;0.0;8.0;35.0;0.0
60;2018;UNB;2;ENGENHARIA AUTOMOTIVA;UNIVERSIDADE;PUBLICA;ENGENHARIA AUTOMOTIVA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;VEICULOS A MOTOR, CONSTRUCAO NAVAL, AERONAUTICA, FERROVIARIA E METROVIARIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;183.0;18.0;165.0;183.0;0.0;0.0;141.0;39.0;2.0;1.0;0.0;0.0;0.0;76.0;16.0;70.0;2.0;1.0;18.0;23.0;3.0;20.0;23.0;0.0;0.0;4.0;18.0;1.0;0.0;0.0;0.0;0.0;7.0;5.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;132.0;0.0;6.0;17.0;0.0
61;2018;UNB;2;ENGENHARIA CIVIL;UNIVERSIDADE;PUBLICA;ENGENHARIA CIVIL;ENGENHARIA, PRODUCAO E CONSTRUCAO;ARQUITETURA E CONSTRUCAO;ENGENHARIA CIVIL E CONSTRUCAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;86.0;20.0;17.0;86.0;0.0;466.0;125.0;341.0;466.0;0.0;3.0;403.0;49.0;9.0;1.0;1.0;0.0;0.0;231.0;27.0;169.0;7.0;0.0;32.0;96.0;26.0;70.0;96.0;0.0;0.0;68.0;25.0;3.0;0.0;0.0;0.0;0.0;55.0;3.0;34.0;3.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;187.0;279.0;0.0;26.0;70.0;0.0
62;2018;UNB;2;ENGENHARIA DE COMPUTACAO;UNIVERSIDADE;PUBLICA;ENGENHARIA DE COMPUTACAO (DCN COMPUTACAO);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);DESENVOLVIMENTO DE SISTEMAS QUE INTEGRAM SOFTWARE E HARDWARE;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;93.0;20.0;19.0;93.0;0.0;356.0;43.0;313.0;356.0;0.0;3.0;310.0;30.0;10.0;0.0;2.0;1.0;0.0;181.0;13.0;118.0;6.0;1.0;37.0;36.0;5.0;31.0;36.0;0.0;0.0;24.0;12.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;9.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;116.0;240.0;0.0;2.0;34.0;0.0
63;2018;UNB;2;ENGENHARIA DE ENERGIA;UNIVERSIDADE;PUBLICA;ENGENHARIA DE ENERGIA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ELETRICIDADE E ENERGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;1.0;0.0;0.0;1.0;0.0;247.0;116.0;131.0;247.0;0.0;0.0;192.0;49.0;1.0;3.0;1.0;1.0;0.0;111.0;17.0;90.0;4.0;0.0;25.0;39.0;21.0;18.0;39.0;0.0;0.0;20.0;18.0;0.0;1.0;0.0;0.0;0.0;20.0;2.0;17.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;80.0;167.0;0.0;10.0;29.0;0.0
64;2018;UNB;2;ENGENHARIA DE PRODUCAO;UNIVERSIDADE;PUBLICA;ENGENHARIA DE PRODUCAO;ENGENHARIA, PRODUCAO E CONSTRUCAO;PRODUCAO E PROCESSAMENTO;PRODUCAO E PROCESSOS DE FABRICACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;125.0;24.0;24.0;0.0;125.0;567.0;205.0;362.0;0.0;567.0;5.0;453.0;95.0;4.0;4.0;5.0;1.0;0.0;303.0;30.0;169.0;5.0;3.0;57.0;76.0;34.0;42.0;0.0;76.0;0.0;43.0;30.0;2.0;0.0;1.0;0.0;0.0;48.0;4.0;21.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;155.0;412.0;0.0;19.0;57.0;0.0
65;2018;UNB;2;ENGENHARIA DE REDES DE COMUNICACAO;UNIVERSIDADE;PUBLICA;ENGENHARIA DE TELECOMUNICACOES;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ELETRONICA E AUTOMACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;87.0;20.0;20.0;87.0;0.0;307.0;54.0;253.0;307.0;0.0;3.0;257.0;40.0;3.0;1.0;2.0;1.0;0.0;151.0;28.0;96.0;3.0;0.0;29.0;32.0;4.0;28.0;32.0;0.0;0.0;18.0;13.0;0.0;1.0;0.0;0.0;0.0;16.0;2.0;9.0;1.0;0.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;100.0;207.0;0.0;10.0;22.0;0.0
66;2018;UNB;2;ENGENHARIA DE SOFTWARE;UNIVERSIDADE;PUBLICA;ENGENHARIA DE SOFTWARE;COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);PRODUCAO DE SOFTWARE;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;4.0;0.0;0.0;4.0;0.0;520.0;69.0;451.0;520.0;0.0;0.0;464.0;47.0;9.0;0.0;0.0;0.0;0.0;197.0;46.0;217.0;11.0;1.0;48.0;55.0;6.0;49.0;55.0;0.0;0.0;33.0;21.0;1.0;0.0;0.0;0.0;0.0;20.0;6.0;25.0;4.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;203.0;317.0;0.0;19.0;36.0;0.0
67;2018;UNB;2;ENGENHARIA ELETRONICA;UNIVERSIDADE;PUBLICA;ENGENHARIA ELETRONICA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ELETRONICA E AUTOMACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;1.0;0.0;0.0;1.0;0.0;395.0;90.0;305.0;395.0;0.0;0.0;321.0;62.0;8.0;2.0;1.0;1.0;0.0;145.0;35.0;167.0;4.0;1.0;43.0;50.0;13.0;37.0;50.0;0.0;0.0;35.0;14.0;1.0;0.0;0.0;0.0;0.0;22.0;6.0;21.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;151.0;244.0;0.0;20.0;30.0;0.0
68;2018;UNB;2;ENGENHARIA ELETRICA;UNIVERSIDADE;PUBLICA;ENGENHARIA ELETRICA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ELETRICIDADE E ENERGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;94.0;18.0;18.0;94.0;0.0;469.0;79.0;390.0;469.0;0.0;4.0;387.0;66.0;9.0;1.0;1.0;1.0;0.0;234.0;35.0;153.0;15.0;1.0;31.0;75.0;12.0;63.0;75.0;0.0;0.0;53.0;19.0;3.0;0.0;0.0;0.0;0.0;48.0;6.0;14.0;3.0;1.0;3.0;4.0;1.0;0.0;0.0;0.0;0.0;163.0;306.0;0.0;10.0;65.0;0.0
69;2018;UNB;2;ENGENHARIA FLORESTAL;UNIVERSIDADE;PUBLICA;ENGENHARIA FLORESTAL;AGRICULTURA, SILVICULTURA, PESCA E VETERINARIA;SILVICULTURA;SILVICULTURA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;101.0;25.0;28.0;101.0;0.0;431.0;238.0;193.0;431.0;0.0;3.0;340.0;74.0;8.0;3.0;0.0;3.0;0.0;174.0;39.0;173.0;10.0;6.0;29.0;47.0;30.0;17.0;47.0;0.0;0.0;19.0;24.0;3.0;1.0;0.0;0.0;0.0;25.0;3.0;17.0;1.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;186.0;245.0;0.0;17.0;30.0;0.0
70;2018;UNB;2;ENGENHARIA MECATRONICA;UNIVERSIDADE;PUBLICA;ENGENHARIA MECATRONICA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ELETRONICA E AUTOMACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;90.0;19.0;20.0;90.0;0.0;370.0;64.0;306.0;370.0;0.0;6.0;315.0;40.0;3.0;6.0;0.0;0.0;0.0;176.0;28.0;129.0;8.0;0.0;29.0;30.0;4.0;26.0;30.0;0.0;0.0;21.0;7.0;1.0;1.0;0.0;0.0;0.0;16.0;2.0;9.0;1.0;0.0;2.0;5.0;1.0;2.0;0.0;0.0;0.0;135.0;235.0;0.0;7.0;23.0;0.0
71;2018;UNB;2;ENGENHARIA MECANICA;UNIVERSIDADE;PUBLICA;ENGENHARIA MECANICA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ENGENHARIA MECANICA E METALURGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;95.0;20.0;20.0;95.0;0.0;457.0;61.0;396.0;457.0;0.0;2.0;371.0;77.0;6.0;1.0;0.0;0.0;0.0;247.0;29.0;134.0;10.0;1.0;36.0;78.0;13.0;65.0;78.0;0.0;0.0;43.0;33.0;2.0;0.0;0.0;0.0;0.0;48.0;7.0;19.0;1.0;0.0;3.0;5.0;1.0;0.0;0.0;0.0;0.0;154.0;303.0;0.0;17.0;61.0;0.0
72;2018;UNB;2;ENGENHARIA QUIMICA;UNIVERSIDADE;PUBLICA;ENGENHARIA QUIMICA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ENGENHARIA QUIMICA E DE PROCESSOS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;91.0;19.0;19.0;91.0;0.0;370.0;168.0;202.0;370.0;0.0;2.0;335.0;30.0;2.0;1.0;0.0;0.0;0.0;164.0;27.0;124.0;10.0;0.0;45.0;48.0;22.0;26.0;48.0;0.0;0.0;42.0;6.0;0.0;0.0;0.0;0.0;0.0;25.0;2.0;20.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;133.0;237.0;0.0;4.0;44.0;0.0
73;2018;UNB;2;ESTATISTICA;UNIVERSIDADE;PUBLICA;ESTATISTICA;CIENCIAS NATURAIS, MATEMATICA E ESTATISTICA;MATEMATICA E ESTATISTICA;ESTATISTICA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;95.0;18.0;20.0;95.0;0.0;299.0;98.0;201.0;299.0;0.0;0.0;232.0;38.0;10.0;11.0;6.0;2.0;0.0;122.0;19.0;107.0;9.0;1.0;41.0;48.0;16.0;32.0;48.0;0.0;0.0;29.0;15.0;1.0;3.0;0.0;0.0;0.0;29.0;2.0;15.0;0.0;1.0;1.0;5.0;0.0;2.0;0.0;0.0;0.0;104.0;195.0;0.0;13.0;35.0;0.0
74;2018;UNB;2;FARMACIA;UNIVERSIDADE;PUBLICA;FARMACIA;SAUDE E BEM-ESTAR;SAUDE;FARMACIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;108.0;26.0;24.0;108.0;0.0;475.0;321.0;154.0;475.0;0.0;4.0;400.0;45.0;13.0;6.0;5.0;1.0;1.0;151.0;42.0;221.0;10.0;0.0;51.0;67.0;41.0;26.0;67.0;0.0;0.0;36.0;24.0;4.0;2.0;1.0;0.0;0.0;25.0;13.0;27.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;227.0;248.0;0.0;34.0;33.0;0.0
75;2018;UNB;2;FARMACIA;UNIVERSIDADE;PUBLICA;FARMACIA;SAUDE E BEM-ESTAR;SAUDE;FARMACIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;70.0;14.0;15.0;0.0;70.0;237.0;154.0;83.0;0.0;237.0;0.0;179.0;39.0;9.0;3.0;4.0;2.0;1.0;87.0;25.0;97.0;4.0;0.0;24.0;26.0;20.0;6.0;0.0;26.0;0.0;8.0;11.0;5.0;2.0;0.0;0.0;0.0;10.0;6.0;8.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;122.0;115.0;0.0;10.0;16.0;0.0
76;2018;UNB;2;FILOSOFIA;UNIVERSIDADE;PUBLICA;FILOSOFIA;ARTES E HUMANIDADES;HUMANIDADES (EXCETO LINGUAS);FILOSOFIA E ETICA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;16.0;0.0;0.0;16.0;0.0;81.0;31.0;50.0;81.0;0.0;0.0;28.0;17.0;5.0;7.0;7.0;13.0;4.0;39.0;7.0;26.0;3.0;0.0;6.0;26.0;11.0;15.0;26.0;0.0;0.0;6.0;6.0;2.0;2.0;3.0;7.0;0.0;13.0;4.0;8.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;49.0;32.0;0.0;16.0;10.0;0.0
77;2018;UNB;2;FILOSOFIA;UNIVERSIDADE;PUBLICA;FILOSOFIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;9.0;0.0;0.0;9.0;0.0;158.0;58.0;100.0;158.0;0.0;0.0;108.0;20.0;8.0;12.0;3.0;6.0;1.0;58.0;15.0;58.0;3.0;3.0;21.0;16.0;9.0;7.0;16.0;0.0;0.0;7.0;5.0;3.0;0.0;1.0;0.0;0.0;9.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;70.0;0.0;8.0;8.0;0.0
78;2018;UNB;2;FILOSOFIA;UNIVERSIDADE;PUBLICA;FILOSOFIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;84.0;18.0;38.0;0.0;84.0;248.0;80.0;168.0;0.0;248.0;2.0;135.0;48.0;25.0;9.0;11.0;14.0;4.0;92.0;28.0;99.0;2.0;0.0;27.0;11.0;4.0;7.0;0.0;11.0;0.0;3.0;6.0;2.0;0.0;0.0;0.0;0.0;4.0;3.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;138.0;110.0;0.0;9.0;2.0;0.0
79;2018;UNB;2;FISIOTERAPIA;UNIVERSIDADE;PUBLICA;FISIOTERAPIA;SAUDE E BEM-ESTAR;SAUDE;PROMOCAO, PREVENCAO, TERAPIA E REABILITACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;110.0;26.0;25.0;110.0;0.0;519.0;408.0;111.0;519.0;0.0;4.0;438.0;65.0;6.0;4.0;1.0;1.0;0.0;184.0;48.0;221.0;11.0;1.0;54.0;85.0;70.0;15.0;85.0;0.0;0.0;53.0;29.0;2.0;1.0;0.0;0.0;0.0;33.0;8.0;40.0;2.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;286.0;233.0;0.0;45.0;40.0;0.0
